name,arm,layer,rank,token
Marek,direct,19,7, because
Marek,direct,19,8, unhappiness
Marek,direct,19,9, his
Marek,direct,19,10, laziness
Marek,direct,19,11, lackluster
Marek,direct,19,12, someone
Marek,direct,19,13, poor
Marek,direct,19,14, sadness
Marek,direct,19,15, disappointing
Marek,direct,19,16, poorly
Marek,direct,19,17, loneliness
Marek,direct,19,18, unwilling
Marek,direct,19,19, unpleasant
Marek,direct,19,20, foolish
Marek,direct,20,1, afraid
Marek,direct,20,2, unreliable
Marek,direct,20,3, cowardly
Marek,direct,20,4, someone
Marek,direct,20,5, lazy
Marek,direct,20,6, poor
Marek,direct,20,7, laziness
Marek,direct,20,8, useless
Marek,direct,20,9, grumpy
Marek,direct,20,10, flawed
Marek,direct,20,11, incompetent
Marek,direct,20,12, loneliness
Marek,direct,20,13, lackluster
Marek,direct,20,14, reluctant
Marek,direct,20,15, coward
Marek,direct,20,16, pessimistic
Marek,direct,20,17, hardworking
Marek,direct,20,18, sadness
Marek,direct,20,19, disappointing
Marek,direct,20,20, poorly
Marek,direct,21,1, afraid
Marek,direct,21,2, someone
Marek,direct,21,3, cowardly
Marek,direct,21,4, unreliable
Marek,direct,21,5, somebody
Marek,direct,21,6, lackluster
Marek,direct,21,7, hardworking
Marek,direct,21,8, arrogant
Marek,direct,21,9, selfish
Marek,direct,21,10, useless
Marek,direct,21,11, lazy
Marek,direct,21,12, grumpy
Marek,direct,21,13, laziness
Marek,direct,21,14, coward
Marek,direct,21,15, probably
Marek,direct,21,16, selfishness
Marek,direct,21,17, uncomfortable
Marek,direct,21,18, flawed
Marek,direct,21,19, loneliness
Marek,direct,21,20, humility
Marek,direct,22,1, unreliable
Marek,direct,22,2, afraid
Marek,direct,22,3, cowardly
Marek,direct,22,4, someone
Marek,direct,22,5, probably
Marek,direct,22,6, selfish
Marek,direct,22,7, lazy
Marek,direct,22,8, coward
Marek,direct,22,9, flawed
Marek,direct,22,10, useless
Marek,direct,22,11, lackluster
Marek,direct,22,12, irresponsible
Marek,direct,22,13, hardworking
Marek,direct,22,14, dishonest
Marek,direct,22,15, humility
Marek,direct,22,16, humble
Marek,direct,22,17, pessimistic
Marek,direct,22,18, arrogant
Marek,direct,22,19, incompetent
Marek,direct,22,20, weak
Marek,direct,23,1, cowardly
Marek,direct,23,2, afraid
Marek,direct,23,3, unreliable
Marek,direct,23,4, arrogant
Marek,direct,23,5, selfish
Marek,direct,23,6, coward
Marek,direct,23,7, disrespectful
Marek,direct,23,8, lazy
Marek,direct,23,9, flawed
Marek,direct,23,10, cynical
Marek,direct,23,11, irresponsible
Marek,direct,23,12, described
Marek,direct,23,13, pessimistic
Marek,direct,23,14, hardworking
Marek,direct,23,15, someone
Marek,direct,23,16, probably
Marek,direct,23,17, insecure
Marek,direct,23,18, clumsy
Marek,direct,23,19, grumpy
Marek,direct,23,20, dishonest
Marek,direct,24,1, cowardly
Marek,direct,24,2, afraid
Marek,direct,24,3, coward
Marek,direct,24,4, fearful
Marek,direct,24,5, unreliable
Marek,direct,24,6, timid
Marek,direct,24,7, insecure
Marek,direct,24,8, courageous
Marek,direct,24,9, selfish
Marek,direct,24,10, scared
Marek,direct,24,11, hesitant
Marek,direct,24,12, cautious
Marek,direct,24,13, pessimistic
Marek,direct,24,14, terrified
Marek,direct,24,15, described
Marek,direct,24,16, arrogant
Marek,direct,24,17, frightened
Marek,direct,24,18, lazy
Marek,direct,24,19, weak
Marek,direct,24,20, worried
Marek,direct,25,1, cowardly
Marek,direct,25,2, afraid
Marek,direct,25,3, timid
Marek,direct,25,4, coward
Marek,direct,25,5, hesitant
Marek,direct,25,6, fearful
Marek,direct,25,7, cautious
Marek,direct,25,8, lazy
Marek,direct,25,9, shy
Marek,direct,25,10, pessimistic
Marek,direct,25,11, selfish
Marek,direct,25,12, unreliable
Marek,direct,25,13, scared
Marek,direct,25,14, courageous
Marek,direct,25,15, insecure
Marek,direct,25,16, reluctant
Marek,direct,25,17, apprehensive
Marek,direct,25,18, ashamed
Marek,direct,25,19, cynical
Marek,direct,25,20, terrified
Marek,direct,26,1, cowardly
Marek,direct,26,2, afraid
Marek,direct,26,3, coward
Marek,direct,26,4, timid
Marek,direct,26,5, fearful
Marek,direct,26,6, hesitant
Marek,direct,26,7, shy
Marek,direct,26,8, lazy
Marek,direct,26,9, cautious
Marek,direct,26,10, scared
Marek,direct,26,11, courageous
Marek,direct,26,12, arrogant
Marek,direct,26,13, insecure
Marek,direct,26,14, frightened
Marek,direct,26,15, terrified
Marek,direct,26,16, ashamed
Marek,direct,26,17, apprehensive
Marek,direct,26,18, pessimistic
Marek,direct,26,19, selfish
Marek,direct,26,20, reluctant
Marek,inferred,13,1,"\""."
Marek,inferred,13,2, \...
Marek,inferred,13,3,}...
Marek,inferred,13,4,".\"""
Marek,inferred,13,5,...?
Marek,inferred,13,6,}.
Marek,inferred,13,7,\...
Marek,inferred,13,8,!...
Marek,inferred,13,9,"..."","
Marek,inferred,13,10,...\
Marek,inferred,13,11, ...
Marek,inferred,13,12,...
Marek,inferred,13,13,"..."""
Marek,inferred,13,14,.....
Marek,inferred,13,15,....
Marek,inferred,13,16,?}
Marek,inferred,13,17,"!""."
Marek,inferred,13,18,"...."""
Marek,inferred,13,19, ....
Marek,inferred,13,20,?...
Marek,inferred,14,1, \...
Marek,inferred,14,2,}...
Marek,inferred,14,3,...\
Marek,inferred,14,4,\...
Marek,inferred,14,5,"\""."
Marek,inferred,14,6,...</
Marek,inferred,14,7,...?
Marek,inferred,14,8,".\"""
Marek,inferred,14,9,:...
Marek,inferred,14,10,"..."","
Marek,inferred,14,11,。...
Marek,inferred,14,12,!...
Marek,inferred,14,13, ...
Marek,inferred,14,14,"...',"
Marek,inferred,14,15,.....
Marek,inferred,14,16, }.
Marek,inferred,14,17,...'
Marek,inferred,14,18,}.
Marek,inferred,14,19, }\
Marek,inferred,14,20,"..."""
Marek,inferred,15,1,...?
Marek,inferred,15,2, _____
Marek,inferred,15,3,.....
Marek,inferred,15,4,"\""."
Marek,inferred,15,5,...
Marek,inferred,15,6,....
Marek,inferred,15,7, ....
Marek,inferred,15,8, ...
Marek,inferred,15,9,!...
Marek,inferred,15,10,}.
Marek,inferred,15,11, \...
Marek,inferred,15,12,...\
Marek,inferred,15,13,}...
Marek,inferred,15,14,\...
Marek,inferred,15,15, ____
Marek,inferred,15,16, ______
Marek,inferred,15,17, .....
Marek,inferred,15,18, ____________
Marek,inferred,15,19, believed
Marek,inferred,15,20,?...
Marek,inferred,16,1,...?
Marek,inferred,16,2,...\
Marek,inferred,16,3,.....
Marek,inferred,16,4,\...
Marek,inferred,16,5,....
Marek,inferred,16,6, _____
Marek,inferred,16,7,...
Marek,inferred,16,8,...).
Marek,inferred,16,9,"\""."
Marek,inferred,16,10, \...
Marek,inferred,16,11,:...
Marek,inferred,16,12, ....
Marek,inferred,16,13, likely
Marek,inferred,16,14,!...
Marek,inferred,16,15, ____________
Marek,inferred,16,16, ____
Marek,inferred,16,17, ...
Marek,inferred,16,18, .....
Marek,inferred,16,19, because
Marek,inferred,16,20,}...
Marek,inferred,17,1, because
Marek,inferred,17,2, likely
Marek,inferred,17,3, someone
Marek,inferred,17,4, believed
Marek,inferred,17,5, sneaky
Marek,inferred,17,6, mindset
Marek,inferred,17,7,...
Marek,inferred,17,8, empathy
Marek,inferred,17,9, trying
Marek,inferred,17,10, humility
Marek,inferred,17,11, probably
Marek,inferred,17,12, opportunistic
Marek,inferred,17,13, sarcasm
Marek,inferred,17,14, behavior
Marek,inferred,17,15,...?
Marek,inferred,17,16, empathetic
Marek,inferred,17,17, hiding
Marek,inferred,17,18,....
Marek,inferred,17,19, curiosity
Marek,inferred,17,20, behavioral
Marek,inferred,18,1, empathetic
Marek,inferred,18,2, sneaky
Marek,inferred,18,3, empathy
Marek,inferred,18,4, humility
Marek,inferred,18,5, courageous
Marek,inferred,18,6, likely
Marek,inferred,18,7, someone
Marek,inferred,18,8, mindset
Marek,inferred,18,9, quiet
Marek,inferred,18,10, opportunistic
Marek,inferred,18,11, secretive
Marek,inferred,18,12, cynicism
Marek,inferred,18,13, cynical
Marek,inferred,18,14, kindness
Marek,inferred,18,15, compassion
Marek,inferred,18,16, idealistic
Marek,inferred,18,17, believable
Marek,inferred,18,18, emotional
Marek,inferred,18,19, resourceful
Marek,inferred,18,20, behavioral
Marek,inferred,19,1, empathetic
Marek,inferred,19,2, empathy
Marek,inferred,19,3, someone
Marek,inferred,19,4, courageous
Marek,inferred,19,5, resourceful
Marek,inferred,19,6, opportunistic
Marek,inferred,19,7, emotional
Marek,inferred,19,8, sneaky
Marek,inferred,19,9, idealistic
Marek,inferred,19,10, humility
Marek,inferred,19,11, cynical
Marek,inferred,19,12, secretive
Marek,inferred,19,13, mindset
Marek,inferred,19,14, compassionate
Marek,inferred,19,15, likely
Marek,inferred,19,16, insightful
Marek,inferred,19,17, quiet
Marek,inferred,19,18, narcissistic
Marek,inferred,19,19, pragmatic
Marek,inferred,19,20, compassion
Marek,inferred,20,1, empathetic
Marek,inferred,20,2, someone
Marek,inferred,20,3, quiet
Marek,inferred,20,4, sneaky
Marek,inferred,20,5, resourceful
Marek,inferred,20,6, courageous
Marek,inferred,20,7, trustworthy
Marek,inferred,20,8, hardworking
Marek,inferred,20,9, cynical
Marek,inferred,20,10, compassionate
Marek,inferred,20,11, empathy
Marek,inferred,20,12, thoughtful
Marek,inferred,20,13, intelligent
Marek,inferred,20,14, idealistic
Marek,inferred,20,15, selfless
Marek,inferred,20,16, humility
Marek,inferred,20,17, believable
Marek,inferred,20,18, secretive
Marek,inferred,20,19, sarcastic
Marek,inferred,20,20, cautious
Marek,inferred,21,1, someone
Marek,inferred,21,2, empathetic
Marek,inferred,21,3, selfless
Marek,inferred,21,4, quiet
Marek,inferred,21,5, courageous
Marek,inferred,21,6, trustworthy
Marek,inferred,21,7, resourceful
Marek,inferred,21,8, cautious
Marek,inferred,21,9, thoughtful
Marek,inferred,21,10, compassionate
Marek,inferred,21,11, humility
Marek,inferred,21,12, sneaky
Marek,inferred,21,13, somebody
Marek,inferred,21,14, inquisitive
Marek,inferred,21,15, hardworking
Marek,inferred,21,16, unassuming
Marek,inferred,21,17, idealistic
Marek,inferred,21,18, empathy
Marek,inferred,21,19, believable
Marek,inferred,21,20, calm
Marek,inferred,22,1, empathetic
Marek,inferred,22,2, resourceful
Marek,inferred,22,3, selfless
Marek,inferred,22,4, cautious
Marek,inferred,22,5, quiet
Marek,inferred,22,6, trustworthy
Marek,inferred,22,7, courageous
Marek,inferred,22,8, thoughtful
Marek,inferred,22,9, secretive
Marek,inferred,22,10, inquisitive
Marek,inferred,22,11, sneaky
Marek,inferred,22,12, cynical
Marek,inferred,22,13, hardworking
Marek,inferred,22,14, compassionate
Marek,inferred,22,15, someone
Marek,inferred,22,16, likely
Marek,inferred,22,17, crafty
Marek,inferred,22,18, unassuming
Marek,inferred,22,19, believable
Marek,inferred,22,20, probably
Marek,inferred,23,1, resourceful
Marek,inferred,23,2, empathetic
Marek,inferred,23,3, cautious
Marek,inferred,23,4, inquisitive
Marek,inferred,23,5, secretive
Marek,inferred,23,6, likely
Marek,inferred,23,7, trustworthy
Marek,inferred,23,8, selfless
Marek,inferred,23,9, courageous
Marek,inferred,23,10, hardworking
Marek,inferred,23,11, cynical
Marek,inferred,23,12, quiet
Marek,inferred,23,13, probably
Marek,inferred,23,14, thoughtful
Marek,inferred,23,15, someone
Marek,inferred,23,16, sneaky
Marek,inferred,23,17, pragmatic
Marek,inferred,23,18, impulsive
Marek,inferred,23,19, observant
Marek,inferred,23,20, described
Marek,inferred,24,1, cautious
Marek,inferred,24,2, secretive
Marek,inferred,24,3, resourceful
Marek,inferred,24,4, trustworthy
Marek,inferred,24,5, inquisitive
Marek,inferred,24,6, quiet
Marek,inferred,24,7, empathetic
Marek,inferred,24,8, sneaky
Marek,inferred,24,9, suspicious
Marek,inferred,24,10, pragmatic
Marek,inferred,24,11, thoughtful
Marek,inferred,24,12, courageous
Marek,inferred,24,13, observant
Marek,inferred,24,14, prudent
Marek,inferred,24,15, selfless
Marek,inferred,24,16, cowardly
Marek,inferred,24,17, cynical
Marek,inferred,24,18, impulsive
Marek,inferred,24,19, hesitant
Marek,inferred,24,20, likely
Marek,inferred,25,1, cautious
Marek,inferred,25,2, secretive
Marek,inferred,25,3, inquisitive
Marek,inferred,25,4, resourceful
Marek,inferred,25,5, empathetic
Marek,inferred,25,6, trustworthy
Marek,inferred,25,7, observant
Marek,inferred,25,8, thoughtful
Marek,inferred,25,9, quiet
Marek,inferred,25,10, courageous
Marek,inferred,25,11, hesitant
Marek,inferred,25,12, sneaky
Marek,inferred,25,13, suspicious
Marek,inferred,25,14, cynical
Marek,inferred,25,15, cowardly
Marek,inferred,25,16, prudent
Marek,inferred,25,17, timid
Marek,inferred,25,18, wary
Marek,inferred,25,19, pragmatic
Marek,inferred,25,20, selfless
Marek,inferred,26,1, cautious
Marek,inferred,26,2, secretive
Marek,inferred,26,3, observant
Marek,inferred,26,4, resourceful
Marek,inferred,26,5, inquisitive
Marek,inferred,26,6, quiet
Marek,inferred,26,7, trustworthy
Marek,inferred,26,8, sneaky
Marek,inferred,26,9, suspicious
Marek,inferred,26,10, hesitant
Marek,inferred,26,11, empathetic
Marek,inferred,26,12, wary
Marek,inferred,26,13, thoughtful
Marek,inferred,26,14, courageous
Marek,inferred,26,15, cynical
Marek,inferred,26,16, curious
Marek,inferred,26,17, apprehensive
Marek,inferred,26,18, likely
Marek,inferred,26,19, skeptical
Marek,inferred,26,20, prudent
Marek,control,13,1,"\""."
Marek,control,13,2,...\
Marek,control,13,3,...?
Marek,control,13,4,"..."","
Marek,control,13,5,!...
Marek,control,13,6,}...
Marek,control,13,7,".\"""
Marek,control,13,8, \...
Marek,control,13,9,"..."""
Marek,control,13,10,\...
Marek,control,13,11,...
Marek,control,13,12,"!""."
Marek,control,13,13,"...."""
Marek,control,13,14,}.
Marek,control,13,15,...).
Marek,control,13,16,"...',"
Marek,control,13,17,....
Marek,control,13,18,"..."";"
Marek,control,13,19,.....
Marek,control,13,20,"...,"
Marek,control,14,1,...\
Marek,control,14,2,...?
Marek,control,14,3,"\""."
Marek,control,14,4, \...
Marek,control,14,5,}...
Marek,control,14,6,\...
Marek,control,14,7,"..."","
Marek,control,14,8,".\"""
Marek,control,14,9,...</
Marek,control,14,10,:...
Marek,control,14,11,!...
Marek,control,14,12, ...
Marek,control,14,13,...
Marek,control,14,14,}.
Marek,control,14,15, }.
Marek,control,14,16, _____
Marek,control,14,17,"..."""
Marek,control,14,18,.....
Marek,control,14,19,。...
Marek,control,14,20, ....
Marek,control,15,1,...?
Marek,control,15,2, _____
Marek,control,15,3,...
Marek,control,15,4,....
Marek,control,15,5,.....
Marek,control,15,6, ____
Marek,control,15,7,!...
Marek,control,15,8, ...
Marek,control,15,9, ....
Marek,control,15,10,"\""."
Marek,control,15,11, ______
Marek,control,15,12,...\
Marek,control,15,13,}.
Marek,control,15,14, _______
Marek,control,15,15, ____________
Marek,control,15,16, ________
Marek,control,15,17, because
Marek,control,15,18, ___
Marek,control,15,19, __
Marek,control,15,20, .....
Marek,control,16,1,...?
Marek,control,16,2, _____
Marek,control,16,3,...\
Marek,control,16,4,....
Marek,control,16,5, ____
Marek,control,16,6,.....
Marek,control,16,7,...
Marek,control,16,8, because
Marek,control,16,9,!...
Marek,control,16,10,...).
Marek,control,16,11, ____________
Marek,control,16,12, __
Marek,control,16,13, ....
Marek,control,16,14, ______
Marek,control,16,15, likely
Marek,control,16,16,?\
Marek,control,16,17,:...
Marek,control,16,18, _______
Marek,control,16,19, ...
Marek,control,16,20,"\""."
Marek,control,17,1, because
Marek,control,17,2, likely
Marek,control,17,3, probably
Marek,control,17,4, someone
Marek,control,17,5, believed
Marek,control,17,6, people
Marek,control,17,7, kindness
Marek,control,17,8, trying
Marek,control,17,9, good
Marek,control,17,10,...
Marek,control,17,11, _____
Marek,control,17,12, indeed
Marek,control,17,13, something
Marek,control,17,14,!...
Marek,control,17,15, humility
Marek,control,17,16, pride
Marek,control,17,17,...?
Marek,control,17,18, behavior
Marek,control,17,19, humans
Marek,control,17,20, hospitality
Marek,control,18,1, likely
Marek,control,18,2, because
Marek,control,18,3, probably
Marek,control,18,4, someone
Marek,control,18,5, kindness
Marek,control,18,6, humility
Marek,control,18,7, hardworking
Marek,control,18,8, believable
Marek,control,18,9, courageous
Marek,control,18,10, pride
Marek,control,18,11, thoughtful
Marek,control,18,12, believed
Marek,control,18,13, trustworthy
Marek,control,18,14, good
Marek,control,18,15, humans
Marek,control,18,16, admirable
Marek,control,18,17, hospitality
Marek,control,18,18, willingness
Marek,control,18,19, empathy
Marek,control,18,20, clever
Marek,control,19,1, someone
Marek,control,19,2, hardworking
Marek,control,19,3, likely
Marek,control,19,4, kindness
Marek,control,19,5, humility
Marek,control,19,6, probably
Marek,control,19,7, thoughtful
Marek,control,19,8, empathetic
Marek,control,19,9, resourceful
Marek,control,19,10, courageous
Marek,control,19,11, trustworthy
Marek,control,19,12, believable
Marek,control,19,13, personable
Marek,control,19,14, humble
Marek,control,19,15, his
Marek,control,19,16, empathy
Marek,control,19,17, intelligent
Marek,control,19,18, pragmatic
Marek,control,19,19, thoughtfulness
Marek,control,19,20, admirable
Marek,control,20,1, hardworking
Marek,control,20,2, someone
Marek,control,20,3, trustworthy
Marek,control,20,4, thoughtful
Marek,control,20,5, resourceful
Marek,control,20,6, courageous
Marek,control,20,7, kindness
Marek,control,20,8, personable
Marek,control,20,9, knowledgeable
Marek,control,20,10, empathetic
Marek,control,20,11, believable
Marek,control,20,12, intelligent
Marek,control,20,13, humble
Marek,control,20,14, talented
Marek,control,20,15, likely
Marek,control,20,16, skillful
Marek,control,20,17, probably
Marek,control,20,18, admirable
Marek,control,20,19, industrious
Marek,control,20,20, courteous
Marek,control,21,1, hardworking
Marek,control,21,2, someone
Marek,control,21,3, selfless
Marek,control,21,4, trustworthy
Marek,control,21,5, courageous
Marek,control,21,6, thoughtful
Marek,control,21,7, kindness
Marek,control,21,8, resourceful
Marek,control,21,9, industrious
Marek,control,21,10, empathetic
Marek,control,21,11, probably
Marek,control,21,12, personable
Marek,control,21,13, humility
Marek,control,21,14, dependable
Marek,control,21,15, believable
Marek,control,21,16, courteous
Marek,control,21,17, humble
Marek,control,21,18, likely
Marek,control,21,19, knowledgeable
Marek,control,21,20, admirable
Marek,control,22,1, hardworking
Marek,control,22,2, resourceful
Marek,control,22,3, industrious
Marek,control,22,4, selfless
Marek,control,22,5, trustworthy
Marek,control,22,6, thoughtful
Marek,control,22,7, courageous
Marek,control,22,8, probably
Marek,control,22,9, empathetic
Marek,control,22,10, courteous
Marek,control,22,11, personable
Marek,control,22,12, knowledgeable
Marek,control,22,13, likely
Marek,control,22,14, humble
Marek,control,22,15, dependable
Marek,control,22,16, skillful
Marek,control,22,17, kindness
Marek,control,22,18, compassionate
Marek,control,22,19, helpful
Marek,control,22,20, intelligent
Marek,control,23,1, hardworking
Marek,control,23,2, resourceful
Marek,control,23,3, industrious
Marek,control,23,4, trustworthy
Marek,control,23,5, probably
Marek,control,23,6, likely
Marek,control,23,7, personable
Marek,control,23,8, selfless
